image_file_path,class_name,polygons
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_60.jpg,auger_danger_zone,"[[[1213, 363], [897, 448], [502, 1199], [1165, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_62.jpg,auger_danger_zone,"[[[1220, 357], [896, 431], [498, 1199], [1165, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_70.jpg,auger_danger_zone,"[[[1221, 356], [898, 435], [491, 1199], [1162, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_74.jpg,auger_danger_zone,"[[[1224, 357], [899, 433], [489, 1199], [1163, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_8.jpg,auger_danger_zone,"[[[1226, 357], [899, 433], [494, 1199], [1168, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_83.jpg,auger_danger_zone,"[[[1226, 357], [899, 427], [497, 1199], [1168, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_86.jpg,auger_danger_zone,"[[[1220, 359], [901, 435], [504, 1199], [1164, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220009/BM276:MV-00004:zedx:20250509-220009_89.jpg,auger_danger_zone,"[[[1226, 353], [901, 434], [495, 1199], [1165, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_100.jpg,auger_danger_zone,"[[[1222, 359], [913, 517], [464, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_116.jpg,auger_danger_zone,"[[[1226, 360], [915, 515], [464, 1199], [1168, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_120.jpg,auger_danger_zone,"[[[1224, 356], [914, 519], [450, 1199], [1163, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_125.jpg,auger_danger_zone,"[[[1223, 358], [916, 517], [471, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_126.jpg,auger_danger_zone,"[[[1224, 355], [914, 521], [460, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_129.jpg,auger_danger_zone,"[[[1225, 353], [914, 514], [460, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_134.jpg,auger_danger_zone,"[[[1224, 360], [914, 517], [469, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_138.jpg,auger_danger_zone,"[[[1228, 354], [915, 510], [463, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_18.jpg,auger_danger_zone,"[[[1223, 357], [912, 513], [466, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_23.jpg,auger_danger_zone,"[[[1220, 362], [913, 518], [481, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_4.jpg,auger_danger_zone,"[[[1219, 362], [913, 518], [474, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_56.jpg,auger_danger_zone,"[[[1220, 362], [913, 518], [477, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_65.jpg,auger_danger_zone,"[[[1220, 362], [913, 518], [475, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_71.jpg,auger_danger_zone,"[[[1219, 365], [912, 524], [466, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-220027/BM276:MV-00004:zedx:20250509-220027_93.jpg,auger_danger_zone,"[[[1219, 361], [913, 518], [469, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_0.jpg,auger_danger_zone,"[[[1223, 359], [922, 550], [443, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_104.jpg,auger_danger_zone,"[[[1223, 359], [930, 614], [392, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_11.jpg,auger_danger_zone,"[[[1222, 371], [935, 608], [424, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_15.jpg,auger_danger_zone,"[[[1223, 357], [934, 620], [388, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_16.jpg,auger_danger_zone,"[[[1222, 358], [934, 620], [389, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_23.jpg,auger_danger_zone,"[[[1222, 383], [937, 624], [422, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_37.jpg,auger_danger_zone,"[[[1224, 358], [930, 614], [394, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_38.jpg,auger_danger_zone,"[[[1223, 359], [930, 614], [394, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_4.jpg,auger_danger_zone,"[[[1222, 363], [925, 567], [440, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_51.jpg,auger_danger_zone,"[[[1222, 367], [931, 611], [407, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_53.jpg,auger_danger_zone,"[[[1222, 360], [930, 614], [394, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_58.jpg,auger_danger_zone,"[[[1225, 366], [930, 611], [408, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_66.jpg,auger_danger_zone,"[[[1224, 357], [930, 617], [391, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_67.jpg,auger_danger_zone,"[[[1223, 368], [933, 613], [406, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_74.jpg,auger_danger_zone,"[[[1223, 359], [930, 614], [391, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_75.jpg,auger_danger_zone,"[[[1221, 368], [930, 611], [404, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223000/BM276:MV-00004:zedx:20250509-223000_99.jpg,auger_danger_zone,"[[[1222, 359], [936, 610], [405, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223017/BM276:MV-00004:zedx:20250509-223017_0.jpg,auger_danger_zone,"[[[1225, 360], [922, 608], [387, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223017/BM276:MV-00004:zedx:20250509-223017_120.jpg,auger_danger_zone,"[[[1225, 364], [922, 601], [402, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223017/BM276:MV-00004:zedx:20250509-223017_130.jpg,auger_danger_zone,"[[[1222, 363], [922, 608], [385, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223017/BM276:MV-00004:zedx:20250509-223017_24.jpg,auger_danger_zone,"[[[1225, 360], [922, 608], [388, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223017/BM276:MV-00004:zedx:20250509-223017_5.jpg,auger_danger_zone,"[[[1222, 362], [922, 608], [387, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223017/BM276:MV-00004:zedx:20250509-223017_81.jpg,auger_danger_zone,"[[[1222, 362], [922, 608], [386, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_0.jpg,auger_danger_zone,"[[[1222, 362], [922, 608], [386, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_1.jpg,auger_danger_zone,"[[[1224, 361], [922, 608], [387, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_116.jpg,auger_danger_zone,"[[[1223, 366], [922, 601], [402, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_125.jpg,auger_danger_zone,"[[[1224, 363], [919, 609], [386, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_128.jpg,auger_danger_zone,"[[[1224, 368], [919, 607], [396, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_44.jpg,auger_danger_zone,"[[[1223, 362], [922, 608], [385, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_6.jpg,auger_danger_zone,"[[[1225, 360], [922, 608], [388, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_69.jpg,auger_danger_zone,"[[[1222, 372], [920, 608], [398, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250509/BM276:MV-00004:zedx:20250509-223035/BM276:MV-00004:zedx:20250509-223035_7.jpg,auger_danger_zone,"[[[1222, 363], [922, 608], [385, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_0.jpg,auger_danger_zone,"[[[1222, 364], [909, 489], [484, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_109.jpg,auger_danger_zone,"[[[1223, 364], [909, 489], [488, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_121.jpg,auger_danger_zone,"[[[1225, 363], [909, 489], [488, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_135.jpg,auger_danger_zone,"[[[1225, 363], [909, 489], [492, 1199], [1177, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_136.jpg,auger_danger_zone,"[[[1224, 363], [909, 489], [493, 1199], [1178, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_19.jpg,auger_danger_zone,"[[[1225, 358], [908, 489], [483, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_26.jpg,auger_danger_zone,"[[[1224, 363], [909, 493], [484, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_31.jpg,auger_danger_zone,"[[[1222, 370], [906, 492], [484, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_34.jpg,auger_danger_zone,"[[[1223, 363], [909, 493], [482, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_35.jpg,auger_danger_zone,"[[[1224, 361], [908, 492], [480, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_39.jpg,auger_danger_zone,"[[[1224, 364], [906, 486], [487, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_4.jpg,auger_danger_zone,"[[[1223, 363], [909, 493], [485, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_42.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_44.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [484, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_45.jpg,auger_danger_zone,"[[[1224, 368], [906, 491], [487, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_46.jpg,auger_danger_zone,"[[[1223, 363], [909, 497], [480, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_60.jpg,auger_danger_zone,"[[[1223, 367], [906, 489], [486, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_64.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [484, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_77.jpg,auger_danger_zone,"[[[1222, 365], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_89.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_95.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-225953/BM276:MV-00004:zedx:20250515-225953_96.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_13.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [491, 1199], [1180, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_2.jpg,auger_danger_zone,"[[[1224, 361], [908, 496], [486, 1199], [1177, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_23.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_34.jpg,auger_danger_zone,"[[[1224, 361], [909, 492], [483, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_43.jpg,auger_danger_zone,"[[[1224, 361], [921, 485], [509, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_45.jpg,auger_danger_zone,"[[[1224, 364], [909, 496], [487, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_55.jpg,auger_danger_zone,"[[[1223, 365], [909, 496], [487, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_60.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [484, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_64.jpg,auger_danger_zone,"[[[1226, 363], [906, 487], [486, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_68.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [485, 1199], [1174, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_76.jpg,auger_danger_zone,"[[[1223, 365], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_8.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [490, 1199], [1179, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_80.jpg,auger_danger_zone,"[[[1224, 364], [906, 487], [484, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_85.jpg,auger_danger_zone,"[[[1224, 358], [909, 492], [480, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_87.jpg,auger_danger_zone,"[[[1224, 364], [909, 496], [485, 1199], [1174, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_89.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [481, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230011/BM276:MV-00004:zedx:20250515-230011_91.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_118.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [484, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_122.jpg,auger_danger_zone,"[[[1225, 357], [910, 486], [482, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_124.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [477, 1199], [1166, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_128.jpg,auger_danger_zone,"[[[1225, 360], [909, 491], [487, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_16.jpg,auger_danger_zone,"[[[1224, 364], [909, 492], [483, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_17.jpg,auger_danger_zone,"[[[1224, 364], [906, 487], [487, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_29.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [483, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_4.jpg,auger_danger_zone,"[[[1222, 365], [909, 496], [481, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_40.jpg,auger_danger_zone,"[[[1224, 365], [909, 496], [481, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_50.jpg,auger_danger_zone,"[[[1224, 364], [906, 487], [484, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_68.jpg,auger_danger_zone,"[[[1225, 364], [909, 496], [482, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_74.jpg,auger_danger_zone,"[[[1223, 365], [909, 496], [480, 1199], [1169, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-230028/BM276:MV-00004:zedx:20250515-230028_80.jpg,auger_danger_zone,"[[[1224, 364], [909, 496], [481, 1199], [1170, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_0.jpg,auger_danger_zone,"[[[1221, 363], [1006, 534], [615, 1199], [1171, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_113.jpg,auger_danger_zone,"[[[1225, 367], [1006, 529], [632, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_120.jpg,auger_danger_zone,"[[[1225, 360], [1006, 534], [619, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_121.jpg,auger_danger_zone,"[[[1224, 361], [1006, 534], [622, 1199], [1178, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_138.jpg,auger_danger_zone,"[[[1225, 363], [1007, 528], [634, 1199], [1180, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_24.jpg,auger_danger_zone,"[[[1222, 359], [1006, 534], [612, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_43.jpg,auger_danger_zone,"[[[1224, 355], [1008, 526], [616, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_52.jpg,auger_danger_zone,"[[[1223, 362], [1006, 529], [628, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_67.jpg,auger_danger_zone,"[[[1223, 362], [1006, 529], [628, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_71.jpg,auger_danger_zone,"[[[1225, 360], [1005, 540], [604, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_84.jpg,auger_danger_zone,"[[[1225, 358], [1007, 535], [611, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_92.jpg,auger_danger_zone,"[[[1224, 363], [1006, 532], [618, 1199], [1176, 1199]]]"
BM276/MV-00004/zedx/20250515/BM276:MV-00004:zedx:20250515-235952/BM276:MV-00004:zedx:20250515-235952_97.jpg,auger_danger_zone,"[[[1227, 359], [1006, 529], [626, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_1.jpg,auger_danger_zone,"[[[1225, 361], [1006, 529], [630, 1199], [1177, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_102.jpg,auger_danger_zone,"[[[1226, 359], [958, 529], [536, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_103.jpg,auger_danger_zone,"[[[1225, 367], [958, 522], [551, 1199], [1172, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_112.jpg,auger_danger_zone,"[[[1224, 370], [929, 520], [506, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_113.jpg,auger_danger_zone,"[[[1225, 369], [926, 512], [503, 1199], [1173, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_12.jpg,auger_danger_zone,"[[[1227, 357], [1007, 527], [614, 1199], [1175, 1199]]]"
BM276/MV-00004/zedx/20250516/BM276:MV-00004:zedx:20250516-000010/BM276:MV-00004:zedx:20250516-000010_122.jpg,auger_danger_zone,"[[[1226, 362], [918, 525], [470, 1199], [1171, 1199]]]"
